Bandname,Genre,Manager,Konzertort,Konzertdatum,Besucher,Konzertveranstalter,Ort,Tour,Titel,Titelnummer
Metallica,Heavy Metal,Jimmy,Berliner Waldbühne,04.09.2021,80000,Metal Tours,San Franciso,World Wired Tour,Enter Sandman,1
Metallica,Heavy Metal,Jimmy,Berliner Waldbühne,04.09.2021,80000,Metal Tours,San Franciso,World Wired Tour,Master of Puppets,2
Metallica,Heavy Metal,Jimmy,Berliner Waldbühne,04.09.2021,80000,Metal Tours,San Franciso,World Wired Tour,Seek and Destroy,3
Apocalyptica,Cello Rock,Eicca,Berliner Waldbühne,04.09.2021,80000,Metal Tours,San Franciso,Cell-O,Faraway,1
Apocalyptica,Cello Rock,Eicca,Berliner Waldbühne,04.09.2021,80000,Metal Tours,San Franciso,Cell-O,Resurrection,2
Parkway Drive,Metalcore,Bennet,Köln,05.06.2022,65000,Sabbath Entertainment,London,Europe 2022,Prey,1
Parkway Drive,Metalcore,Bennet,Köln,05.06.2022,65000,Sabbath Entertainment,London,Europe 2022,Karma,2
Ozzy Osbourne,Heavy Metal,Sharon,Berliner Waldbühne,05.07.2018,65000,Sabbath Entertainment,London,Yet Another Tour,Paranoid,1
Ozzy Osbourne,Heavy Metal,Sharon,Berliner Waldbühne,05.07.2018,65000,Sabbath Entertainment,London,Yet Another Tour,Mr. Crowley,2
Parkway Drive,Metalcore,Bennet,Wacken,07.06.2022,12000,Wacken Open Air,Flensburg,Wacken Live,Prey,1
Parkway Drive,Metalcore,Bennet,Wacken,07.06.2022,12000,Wacken Open Air,Flensburg,Wacken Live,Bottom Feeder,2
Helene Angler,Schnulzen-Pop,Andrea,Ilmenau,03.07.2017,10,Dudel Concerts,Berlin,Bla bla,Atemluft,1
Helene Angler,Schnulzen-Pop,Andrea,Jena,01.07.2017,20,Dudel Concerts,Berlin,Bla bla,Atemluft,1
David Bretta,Electronic Dance Music,Simone,Eisenach,01.09.2022,200,Ding Dang Dong,Gera,Dance Tour,Stupid Song,1
Deep Lila,Hardrock,Richie,Jena,30.08.2021,1000,Purple Tours,Manchester,Wumms,Smoke on the Water,1
Vicky Borealis,Schnulzen-Pop,Costa,Jena,26.02.2019,100,Dudel Concerts,Athen,Meine Songs,Ein Lied,1
Vicky Borealis,Schnulzen-Pop,Costa,Jena,26.02.2019,100,Dudel Concerts,Athen,Meine Songs,Noch ein Lied,2
Vicky Borealis,Schnulzen-Pop,Costa,Jena,26.02.2019,100,Dudel Concerts,Athen,Meine Songs,Und noch ein Lied,3
Iron Maiden,Heavy Metal,Rob,Ilmenau,01.09.2018,25000,Eddie Entertainment,London,Legacy of the Beast,Aces High,1
Iron Maiden,Heavy Metal,Rob,Ilmenau,01.09.2018,25000,Eddie Entertainment,London,Legacy of the Beast,The Number of the Beast,2
Iron Maiden,Heavy Metal,Rob,Ilmenau,01.09.2018,25000,Eddie Entertainment,London,Legacy of the Beast,Blood Brothers,3
Ozzy Osbourne,Heavy Metal,Sharon,Köln,05.06.2022,65000,Sabbath Entertainment,London,Final Tour,Paranoid,1
Ozzy Osbourne,Heavy Metal,Sharon,Köln,05.06.2022,65000,Sabbath Entertainment,London,Final Tour,Iron Man,2
Ozzy Osbourne,Heavy Metal,Sharon,Köln,05.06.2022,65000,Sabbath Entertainment,London,Final Tour,Today is the End,3
Metallica,Heavy Metal,Jimmy,München,03.09.2021,85000,Metal Tours,San Franciso,World Wired Tour,Enter Sandman,1
Metallica,Heavy Metal,Jimmy,München,03.09.2021,85000,Metal Tours,San Franciso,World Wired Tour,Master of Puppets,2
Metallica,Heavy Metal,Jimmy,München,03.09.2021,85000,Metal Tours,San Franciso,World Wired Tour,Seek and Destroy,3
Alte Socken,Rock,Franz,München,03.09.2021,85000,Metal Tours,San Franciso,Support,A Single Song,1
Metallica,Heavy Metal,Jimmy,Leipzig,10.09.2021,70000,Metal Tours,San Franciso,World Wired Tour,Enter Sandman,1
Metallica,Heavy Metal,Jimmy,Leipzig,10.09.2021,70000,Metal Tours,San Franciso,World Wired Tour,Master of Puppets,2
Metallica,Heavy Metal,Jimmy,Leipzig,10.09.2021,70000,Metal Tours,San Franciso,World Wired Tour,Seek and Destroy,3
Alte Socken,Rock,Franz,Leipzig,10.09.2021,70000,Metal Tours,San Franciso,Support,A Single Song,1
Iron Maiden,Heavy Metal,Rob,Hamburg,05.09.2018,55000,Eddie Entertainment,London,Legacy of the Beast,Fear of the Dark,3
Iron Maiden,Heavy Metal,Rob,Hamburg,05.09.2018,55000,Eddie Entertainment,London,Legacy of the Beast,Blood Brothers,2
Iron Maiden,Heavy Metal,Rob,Hamburg,05.09.2018,55000,Eddie Entertainment,London,Legacy of the Beast,Aces High,1
